Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborGBP,liborUSD
2018-04-30,0.7543,1.2074,0.7043,1.3751,3.4854,1.2818,6.3325,6.1711,7.8479,66.5,109.28,3.92,18.7715,8.0232,12.4775,1.3249,1069.07,157.6,8.763,0.9911,29.6,31.57,68827.5,100.08005780281721,100.34528285275569,-3.5372327870845806,-2.0345647921257974,0.47405,1.7036900000000001
2018-05-01,0.7488,1.2,0.7007,1.3611,3.5069999999999997,1.2873,6.3325,6.2082,7.8488,66.52,109.69,3.92,18.8325,8.0834,12.62,1.3327,1071.91,157.55,8.8386,0.9954,29.68,31.67,68827.5,100.08079296882099,100.345416433143,-3.539349554921197,-2.0430218261006434,0.47353999999999996,1.70438
2018-05-02,0.7501,1.1968,0.7004,1.361,3.5404,1.2848,6.361000000000001,6.224,7.8495,66.71,109.89,3.9330000000000003,19.073,8.115,12.6625,1.3353,1076.52,157.45,8.8974,0.9975,29.76,31.74,68827.5,100.0818198448659,100.34477036512048,-3.541466322757813,-2.0514788600754894,0.47466,1.70438
2018-05-03,0.7513,1.197,0.7028,1.3569,3.5496,1.2878,6.352,6.2233,7.8495,66.68,109.06,3.931,19.1125,8.0621,12.675,1.3329,1078.33,157.65,8.8417,0.9978,29.71,31.67,68827.5,100.08284672091081,100.34412429709796,-3.543583090594429,-2.0599358940503354,0.47363999999999995,1.70438
2018-05-04,0.7534,1.1946,0.7017,1.3535,3.5213,1.2848,6.3589,6.2361,7.8493,66.83,109.16,3.9389999999999996,19.1965,8.0575,12.52,1.3335,1074.09,157.43,8.8033,1.0005,29.7,31.72,68827.5,100.08387359695573,100.34347822907543,-3.5456998584310457,-2.068392928025182,0.47503999999999996,1.70563
2018-05-07,0.7526,1.1927,0.7027,1.3567,3.5543,1.285,6.364,6.2464,7.8496,67.13,109.14,3.943,19.448,8.0474,12.5325,1.3351,1079.72,157.43,8.8184,1.0023,29.82,31.84,69825.0,100.08490047300064,100.34283216105291,-3.547816626267662,-2.076849962000028,0.474415,1.7053150000000001
2018-05-08,0.7445,1.1863,0.6964,1.3521,3.585,1.2967,6.369,6.2775,7.8494,67.12,109.16,3.948,19.611,8.1388,12.6275,1.3405,1078.35,157.45,8.8136,1.0016,29.8,31.95,69825.0,100.08592734904555,100.34218609303039,-3.549933394104278,-2.085306995974874,0.47379,1.705
2018-05-09,0.7456,1.1852,0.6986,1.3567,3.5965,1.2852,6.3585,6.2838,7.8498,67.25,109.68,3.948,19.5165,8.0832,12.59,1.344,1078.22,157.85,8.7044,1.0042,29.92,32.07,69825.0,100.08695422509047,100.34154002500787,-3.552050161940894,-2.0937640299497198,0.47398,1.705
2018-05-10,0.7515,1.1896,0.6946,1.3487,3.5554,1.2787,6.343999999999999,6.2615,7.8497,67.24,109.53,3.948,19.302,8.0206,12.3375,1.3394,1065.41,157.7,8.6631,1.0036,29.75,31.98,69825.0,100.08798110113538,100.34089395698534,-3.5541669297775105,-2.1022210639245658,0.47411000000000003,1.705
2018-05-11,0.7544,1.1951,0.6970000000000001,1.3549,3.5879,1.2781,6.3333,6.2337,7.8498,67.28,109.26,3.948,19.365,7.9948,12.275,1.3354,1067.14,157.7,8.5912,0.9996,29.77,31.88,69825.0,100.0890079771803,100.34024788896282,-3.5562836976141265,-2.110678097899412,0.47394,1.70625
2018-05-14,0.7554,1.1976,0.6936,1.3595,3.6212,1.2761,6.336,6.2202,7.8494,67.55,109.52,3.948,19.5085,7.9914,12.265,1.3326,1068.83,157.95,8.6003,0.9976,29.77,31.83,69825.0,100.0900348532252,100.3396018209403,-3.5584004654507426,-2.119135131874258,0.47523000000000004,1.705
2018-05-15,0.7477,1.1864,0.6877,1.3512,3.6659,1.2868,6.376,6.2773,7.8497,68.07,110.25,3.9539999999999997,19.715999999999998,8.0953,12.545,1.3430000000000002,1076.46,158.0,8.6668,0.9998,29.89,32.12,69825.0,100.09106172927012,100.33895575291778,-3.560517233287359,-2.127592165849104,0.47486000000000006,1.705
2018-05-16,0.7504,1.1788,0.6895,1.3478,3.68,1.2828,6.3706,6.3186,7.8499,67.77,110.22,3.965,19.73,8.0946,12.4375,1.3411,1076.66,158.0,8.6664,1.0004,29.87,32.06,69825.0,100.09208860531504,100.33830968489526,-3.562634001123975,-2.13604919982395,0.47484,1.70538
2018-05-17,0.7508,1.1798,0.6877,1.3507,3.7073,1.2815,6.3645,6.3125,7.8496,67.76,110.76,3.967,19.74,8.1234,12.58,1.3423,1082.37,157.7,8.7446,1.0014,29.93,32.11,69825.0,100.09311548135994,100.33766361687273,-3.5647507689605913,-2.144506233798796,0.47505,1.706
2018-05-18,0.7511,1.1775,0.6912,1.3476,3.7438,1.2892,6.3768,6.3236,7.8498,68.04,110.71,3.97,19.932000000000002,8.1132,12.72,1.3429,1080.91,157.65,8.7504,0.997,29.95,32.18,69825.0,100.09414235740486,100.33701754885021,-3.566867536797208,-2.152963267773642,0.47511000000000003,1.70725
2018-05-21,0.7565,1.1768,0.693,1.3418,3.7096,1.2835,6.3815,6.3279,7.849,68.11,111.08,3.978,19.887,8.0722,12.7,1.3426,1079.33,157.7,8.7015,0.9978,29.98,32.17,78553.125,100.09516923344978,100.3363714808277,-3.568984304633824,-2.1614203017484885,0.4752,1.706
2018-05-22,0.7595,1.1783,0.6941,1.3445,3.6367,1.2775,6.3660000000000005,6.3203,7.8495,68.04,110.94,3.9655,19.714000000000002,8.0358,12.525,1.3378,1073.3,157.8,8.6708,0.9924,29.84,31.98,78553.125,100.09619610949468,100.33572541280517,-3.57110107247044,-2.1698773357233345,0.47379,1.7085
2018-05-23,0.7534,1.1693,0.6895,1.3341,3.6411,1.2882,6.3875,6.3704,7.8496,68.38,110.05,3.98,19.773,8.1085,12.535,1.3451,1078.88,157.75,8.7691,0.9952,29.98,32.15,78553.125,100.0972229855396,100.33507934478266,-3.5732178403070565,-2.1783343696981805,0.47371,1.7078799999999998
2018-05-24,0.7567,1.1729,0.6918,1.3384,3.6402,1.2907,6.3757,6.3509,7.8477,68.32,109.3,3.9789999999999996,19.7175,8.0859,12.4375,1.3399,1082.77,157.9,8.7539,0.9916,29.97,32.01,78553.125,100.09824986158452,100.33443327676012,-3.5753346081436725,-2.1867914036730265,0.47511000000000003,1.7085
2018-05-25,0.7558,1.1666,0.6922,1.3321,3.6586,1.2972,6.3903,6.3844,7.8456,67.78,109.35,3.9789999999999996,19.544,8.1478,12.4575,1.3409,1076.35,157.9,8.7432,0.9912,29.94,31.9,78553.125,100.09927673762944,100.3337872087376,-3.5774513759802886,-2.1952484376478725,0.47635,1.70725
2018-05-29,0.7514,1.1551,0.6915,1.3258,3.7283,1.3027,6.4162,6.4428,7.8455,67.78,108.62,3.98,19.736,8.2907,12.6275,1.3468,1082.59,157.85,8.9564,0.9924,30.09,32.1,79800.0,100.10133048971926,100.33249507269257,-3.581684911653521,-2.212162505597565,0.47636000000000006,1.7085
2018-05-30,0.7574,1.1664,0.6994,1.3296,3.7389,1.2842,6.4175,6.3818,7.8476,67.46,109.04,3.987,19.7,8.173,12.515,1.3387,1077.62,158.0,8.8025,0.9890000000000001,29.97,32.02,79800.0,100.10235736576418,100.33184900467003,-3.5838016794901373,-2.220619539572411,0.47641000000000006,1.71163
2018-05-31,0.757,1.167,0.7004,1.3289,3.7262,1.297,6.4096,6.3778,7.8439,67.4,108.73,3.978,20.0005,8.1849,12.6825,1.3389,1080.75,158.15,8.8233,0.9844,29.99,32.06,79800.0,100.10338424180908,100.33120293664751,-3.5859184473267534,-2.229076573547257,0.47494,1.71163
2018-06-01,0.7566,1.1679,0.6987,1.3358,3.755,1.2948,6.417999999999999,6.3732,7.8454,66.99,109.49,3.977,19.8585,8.1646,12.64,1.3379,1071.27,158.55,8.8205,0.9867,29.82,32.02,79800.0,100.104411117854,100.330556868625,-3.58803521516337,-2.237533607522103,0.47473999999999994,1.712
2018-06-04,0.7648,1.1696,0.7032,1.3314,3.7446,1.2922,6.405,6.3629999999999995,7.8454,67.05,109.66,3.97,19.986,8.1147,12.5675,1.3364,1070.13,158.45,8.753,0.9884,29.77,31.99,79800.0,100.10554025407147,100.32914818395413,-3.590151982999986,-2.245990641496949,0.47275,1.712
2018-06-05,0.7606,1.1672,0.7015,1.3359999999999999,3.778,1.3008,6.4042,6.3761,7.8468,67.12,109.63,3.97,20.372,8.1344,12.7625,1.3358,1071.86,158.2,8.7774,0.986,29.84,31.96,79800.0,100.10666939028896,100.32773949928328,-3.592268750836602,-2.2544476754717953,0.47248,1.712
2018-06-06,0.7677,1.1778,0.7046,1.3429,3.8178,1.2907,6.385,6.3211,7.8472,66.87,110.0,3.972,20.269000000000002,8.0772,12.7,1.3319999999999999,1065.9,158.6,8.7279,0.9844,29.7,31.89,79800.0,100.10779852650643,100.32633081461242,-3.5943855186732185,-2.2629047094466412,0.47376,1.7135
2018-06-07,0.763,1.1815,0.7033,1.3427,3.9294,1.2988,6.388999999999999,6.3039,7.8462,67.2,109.92,3.975,20.491999999999997,8.0419,12.945,1.3329,1071.11,158.8,8.6793,0.9822,29.75,31.99,79800.0,100.1089276627239,100.32492212994157,-3.5965022865098346,-2.2713617434214872,0.47368999999999994,1.71438
2018-06-08,0.7601,1.1773,0.7036,1.3406,3.7429,1.2956,6.4031,6.3269,7.8456,67.56,109.45,3.987,20.4905,8.0574,13.095,1.3353,1075.0,159.0,8.716000000000001,0.986,29.87,32.05,79800.0,100.11005679894139,100.3235134452707,-3.5986190543464507,-2.279818777396333,0.47258999999999995,1.715
2018-06-11,0.7616,1.1802,0.7040000000000001,1.3386,3.6839,1.298,6.4,6.3118,7.8462,67.46,109.94,3.986,20.526,8.0283,13.1169,1.3344,1075.08,159.1,8.6511,0.9848,29.82,32.04,79800.0,100.11118593515886,100.32210476059986,-3.6007358221830668,-2.288275811371179,0.47388,1.7146299999999999
2018-06-12,0.7607,1.1792,0.7032,1.3416,3.6745,1.2987,6.3992,6.3183,7.8464,67.48,110.22,3.988,20.6127,8.013,13.2405,1.3344,1077.14,159.4,8.6059,0.9841,29.83,32.07,79800.0,100.11231507137633,100.32069607592899,-3.6028525900196833,-2.2967328453460256,0.47238,1.71325
2018-06-13,0.7604,1.1784,0.7047,1.3378,3.7116,1.2963,6.3944,6.3215,7.848,67.6,110.41,3.992,20.5919,8.0076,13.2424,1.3348,1082.59,159.6,8.6179,0.9844,29.82,32.12,79800.0,100.11344420759382,100.31928739125814,-3.6049693578562994,-2.3051898793208716,0.47225,1.7126299999999999
2018-06-14,0.7514,1.1634,0.6997,1.3333,3.7018,1.307,6.398,6.4042,7.8486,67.62,110.44,3.9835,20.67,8.0944,13.3075,1.3406,1084.06,159.5,8.6839,0.9942,29.91,32.17,79800.0,100.11457334381129,100.31787870658728,-3.6070861256929154,-2.3136469132957176,0.47213,1.93563
2018-06-15,0.7455,1.1616,0.6943,1.3283,3.7511,1.3167,6.4379,6.4128,7.8492,68.06,110.58,3.9835,20.645,8.1373,13.375,1.3496,1101.89,159.5,8.7822,0.9962,30.13,32.66,79800.0,100.11570248002876,100.31647002191643,-3.609202893529532,-2.3221039472705636,0.47238,1.92563
2018-06-18,0.7419,1.1606,0.6931,1.3247,3.7537,1.3229,6.4379,6.4202,7.8492,68.1,110.44,3.9960000000000004,20.66,8.1441,13.705,1.3522,1105.07,159.8,8.8301,0.9952,30.18,32.71,79800.0,100.11683161624624,100.31506133724557,-3.611319661366148,-2.3305609812454096,0.47225,1.9255
2018-06-19,0.7386,1.1577,0.6907,1.3172,3.7306,1.3263,6.4802,6.4379,7.8491,68.3,110.02,4.002,20.508000000000003,8.1891,13.705,1.3571,1110.64,159.9,8.9066,0.9951,30.16,32.76,79800.0,100.11796075246372,100.31365265257472,-3.613436429202764,-2.3390180152202555,0.47238,1.92888
2018-06-20,0.7387,1.1592,0.688,1.3213,3.7349,1.3291,6.4713,6.4294,7.8464,68.06,110.14,4.004,20.361,8.1488,13.6,1.3573,1107.42,159.8,8.8703,0.9956,30.18,32.83,79800.0,100.11908988868119,100.31224396790385,-3.6155531970393806,-2.347475049195102,0.4735,1.93038
2018-06-21,0.7374,1.16,0.6873,1.3251,3.7992,1.3319,6.49,6.4236,7.8452,67.94,110.05,4.013999999999999,20.391,8.1367,13.645,1.3578,1110.01,159.4,8.9077,0.9921,30.33,32.88,79800.0,100.12021902489867,100.310835283233,-3.6176699648759967,-2.355932083169948,0.47463,1.92788
2018-06-22,0.7424,1.163,0.6895,1.3258,3.7708,1.3318,6.5027,6.4081,7.8459,67.88,109.98,4.001,20.1025,8.1108,13.43,1.3592,1114.49,158.9,8.8698,0.9902,30.35,32.93,79800.0,100.12134816111615,100.30942659856214,-3.6197867327126128,-2.364389117144794,0.46863,1.9280000000000002
2018-06-25,0.7406,1.1694,0.6894,1.3273,3.7776,1.3313,6.5360000000000005,6.3718,7.8471,68.09,109.62,4.016,20.108,8.1182,13.6025,1.3631,1114.4,158.8,8.8699,0.9874,30.39,32.94,95760.0,100.12247729733362,100.30801791389129,-3.621903500549229,-2.37284615111964,0.46838,1.93163
2018-06-26,0.7402,1.1675,0.6865,1.3243,3.7705,1.3293,6.5759,6.3814,7.849,68.31,109.92,4.021,19.8635,8.1089,13.5325,1.3622,1118.08,158.25,8.8558,0.9901,30.41,33.0,95760.0,100.1236064335511,100.30660922922043,-3.6240202683858453,-2.3813031850944864,0.46863,1.935
2018-06-27,0.7373,1.1588,0.6802,1.3139,3.8537,1.33,6.5992,6.4296,7.8481,68.63,110.34,4.0280000000000005,20.055999999999997,8.1544,13.84,1.3647,1121.57,158.25,8.9352,0.9962,30.51,33.03,95760.0,100.12473556976857,100.30520054454958,-3.6261370362224614,-2.3897602190693323,0.46713000000000005,1.93375
2018-06-28,0.7355,1.1582,0.6759,1.3095,3.8543,1.3253,6.6235,6.4335,7.8481,68.81,110.38,4.04,19.83,8.1895,13.825,1.3673,1121.96,158.2,9.0091,0.9979,30.58,33.14,95760.0,100.12586470598605,100.30379185987871,-3.6282538040590775,-2.3982172530441783,0.46713000000000005,1.93325
2018-06-29,0.7399,1.1677,0.6773,1.3197,3.8561,1.314,6.6171,6.3803,7.8463,68.46,110.71,4.038,19.6495,8.1478,13.7125,1.3626,1111.79,158.2,8.9511,0.9922,30.43,33.04,95760.0,100.12699384220353,100.30238317520786,-3.630370571895694,-2.4066742870190243,0.46738,1.9353799999999999
2018-07-02,0.7322,1.1604,0.6702,1.3133,3.9135,1.3213,6.6632,6.4207,7.8451,68.78,110.73,4.038,20.169,8.1896,13.8925,1.3706,1119.31,158.3,8.9988,0.9946,30.56,33.17,114712.5,100.12889572218349,100.2992154798414,-3.651494505113073,-2.4169020773573195,0.46275,1.92975
2018-07-03,0.7385,1.1653,0.6751,1.3174,3.8789,1.315,6.6368,6.3941,7.8439,68.58,110.54,4.041,19.566,8.1355,13.6875,1.3657,1114.41,158.3,8.8262,0.9922,30.52,33.15,114712.5,100.12966846594595,100.29745646914579,-3.6705016704938362,-2.4186728337207692,0.46288,1.92813
2018-07-05,0.7388,1.1697,0.679,1.3228,3.9242,1.3121,6.6341,6.3706,7.8467,68.89,110.59,4.041,19.2455,8.0501,13.57,1.3646,1118.2,158.9,8.767000000000001,0.9924,30.53,33.19,114712.5,100.13121395347092,100.29393844775457,-3.708516001255363,-2.4222143464476678,0.46299999999999997,1.92813
2018-07-06,0.7421,1.1738,0.6829,1.3262,3.906,1.3090000000000002,6.6396,6.3494,7.8479,68.8,110.48,4.038,19.0655,8.0302,13.49,1.3585,1114.98,159.1,8.7275,0.9901,30.46,33.15,114712.5,100.13198669723339,100.29217943705896,-3.727523166636126,-2.4239851028111175,0.4645,1.92563
2018-07-09,0.7466,1.1744,0.6838,1.3202,3.8694,1.3111,6.6123,6.3467,7.8485,68.66,110.78,4.025,19.165,8.0155,13.38,1.3566,1111.38,159.25,8.7241,0.992,30.36,33.09,114712.5,100.13275944099587,100.29042042636335,-3.746530332016889,-2.4257558591745667,0.466,1.92588
2018-07-10,0.7464,1.1728,0.6836,1.3266,3.826,1.3119999999999998,6.6296,6.3551,7.848,68.76,111.24,4.02,19.0165,8.0322,13.3375,1.3555,1113.81,159.2,8.7474,0.9926,30.38,33.14,119700.0,100.13353218475835,100.28866141566775,-3.765537497397652,-2.427526615538016,0.46575,1.91925
2018-07-11,0.74,1.1722,0.6786,1.3241,3.8624,1.3127,6.6764,6.3589,7.8487,68.7,111.52,4.037,18.9955,8.059,13.4925,1.3605,1122.1,159.3,8.7769,0.9932,30.56,33.29,119700.0,100.13430492852083,100.28690240497214,-3.784544662778415,-2.4292973719014657,0.46438,1.91825
2018-07-12,0.7418,1.1692,0.6783,1.3238,3.8478,1.3158,6.662999999999999,6.3759,7.8484,68.52,112.41,4.0395,18.7855,8.0925,13.23,1.3617,1121.38,159.3,8.8454,1.0009,30.46,33.18,119700.0,100.1350776722833,100.28514339427653,-3.8035518281591782,-2.431068128264915,0.46425,1.91763
2018-07-13,0.741,1.1667,0.6759999999999999,1.3216,3.8659,1.3168,6.69,6.3886,7.8486,68.44,112.38,4.05,18.8845,8.1298,13.2825,1.3666,1130.3,159.45,8.904,1.0028,30.58,33.33,119700.0,100.13585041604578,100.28338438358092,-3.8225589935399413,-2.432838884628364,0.46325,1.91763
2018-07-16,0.7416,1.171,0.6771,1.3236,3.8534,1.3131,6.6866,6.3652,7.8484,68.6,112.29,4.04,18.8425,8.1021,13.22,1.3619,1127.81,159.7,8.8205,0.9974,30.54,33.26,119700.0,100.13662315980827,100.28162537288532,-3.8415661589207044,-2.434609640991814,0.45688,1.9126299999999998
2018-07-17,0.7392,1.1664,0.679,1.3161,3.8626,1.3198,6.7018,6.3862,7.8486,68.42,112.79,4.0445,18.8715,8.134,13.235,1.3637,1125.63,159.8,8.825,0.9992,30.53,33.31,119700.0,100.13739590357073,100.2798663621897,-3.860573324301468,-2.436380397355263,0.4565,1.91825
2018-07-18,0.7392,1.1645,0.679,1.305,3.8412,1.3203,6.7161,6.4002,7.8493,68.62,112.82,4.0569999999999995,18.886,8.1738,13.2575,1.3655,1130.76,159.8,8.8646,0.9994,30.61,33.3,119700.0,100.13816864733322,100.27810735149409,-3.879580489682231,-2.4381511537187124,0.45563000000000003,1.91325
2018-07-19,0.7332,1.1604,0.6718,1.2987,3.8808,1.3271,6.7701,6.4221,7.8493,69.01,112.98,4.062,19.0555,8.2566,13.53,1.3728,1136.38,159.85,8.9426,1.0016,30.69,33.44,119700.0,100.1389413910957,100.27634834079848,-3.898587655062994,-2.439921910082162,0.455,1.91225
2018-07-20,0.741,1.1708,0.6802,1.3114,3.7801,1.3155,6.7659,6.3636,7.8491,68.74,111.74,4.06,19.0975,8.1888,13.43,1.3632,1128.16,159.85,8.8671,0.9944,30.59,33.36,119700.0,100.13971413485817,100.27458933010287,-3.917594820443757,-2.4416926664456113,0.45638,1.9135
2018-07-23,0.7383,1.1702,0.6786,1.3105,3.7965,1.315,6.7927,6.3664,7.8477,68.84,111.36,4.061,19.0705,8.181000000000001,13.515,1.3653,1134.45,159.4,8.8522,0.9927,30.64,33.43,143640.0,100.14048687862065,100.27283031940726,-3.9366019858245203,-2.4434634228090606,0.45588,1.91838
2018-07-24,0.7416,1.1684,0.6801,1.3135,3.7381,1.3165,6.7912,6.3762,7.8466,68.94,111.27,4.063,18.849,8.1752,13.3225,1.3641,1127.39,159.35,8.828,0.9944,30.63,33.36,143640.0,100.14125962238313,100.27107130871165,-3.9556091512052833,-2.4452341791725103,0.45475,1.9141299999999999
2018-07-25,0.7412,1.1677,0.6806,1.315,3.7075,1.3104,6.7658,6.3807,7.8457,68.72,111.02,4.053,18.799,8.168,13.175,1.3619999999999999,1122.59,159.5,8.8035,0.9942,30.51,33.26,143640.0,100.14203236614561,100.26931229801605,-3.9746163165860464,-2.4470049355359595,0.45463000000000003,1.91488
2018-07-26,0.7384,1.1654,0.6791,1.3119,3.7285,1.308,6.7865,6.3808,7.848,68.66,111.2,4.058,18.6375,8.1693,13.245,1.3632,1121.72,159.5,8.8052,0.9938,30.58,33.41,143640.0,100.14280510990808,100.26755328732044,-3.99362348196681,-2.448775691899409,0.45463000000000003,1.91725
2018-07-27,0.741,1.166,0.6799,1.3118,3.7134,1.3057,6.8097,6.3891,7.8478,68.6,110.94,4.06,18.5595,8.1807,13.1775,1.361,1115.77,159.5,8.8373,0.9940000000000001,30.56,33.36,143640.0,100.14357785367056,100.26579427662483,-4.012630647347573,-2.4505464482628585,0.45299999999999996,1.91163
2018-07-30,0.7408,1.1718,0.6829,1.314,3.7228,1.3013,6.8102,6.3567,7.848,68.6,110.98,4.055,18.5375,8.1337,13.1425,1.3605,1116.98,159.55,8.7522,0.9885,30.57,33.28,172368.0,100.14435059743305,100.26403526592922,-4.031637812728336,-2.4523172046263078,0.45363000000000003,1.916
2018-07-31,0.7438,1.1706,0.6812,1.3125,3.745,1.3017,6.8038,6.3647,7.8484,68.54,111.88,4.063,18.598,8.1466,13.095,1.3604,1112.75,159.55,8.7856,0.9895,30.54,33.17,172368.0,100.14512334119551,100.26227625523362,-4.050644978109099,-2.454087960989757,0.45813000000000004,1.9153799999999999
2018-08-01,0.7402,1.1666,0.6795,1.3119999999999998,3.753,1.3006,6.8154,6.3869,7.8486,68.37,111.72,4.064,18.6255,8.174,13.2225,1.3619,1118.15,159.4,8.8033,0.9923,30.63,33.13,172368.0,100.145896084958,100.26051724453801,-4.069652143489862,-2.4558587173532067,0.45688,1.91563
2018-08-02,0.7379,1.1612,0.6756,1.3035,3.7555,1.3004,6.837999999999999,6.417000000000001,7.8492,68.63,111.48,4.074,18.627,8.2235,13.3875,1.3666,1126.91,159.6,8.8729,0.9943,30.71,33.27,172368.0,100.14629522199587,100.25849434602209,-4.088659308870626,-2.457629473716656,0.5596300000000001,1.92025
2018-08-03,0.7406,1.1597,0.6757,1.3021,3.7133,1.2975,6.8309,6.4270000000000005,7.8486,68.54,111.12,4.08,18.5725,8.2361,13.285,1.3646,1122.68,159.7,8.9009,0.9926,30.57,33.24,172368.0,100.14669435903373,100.25647144750619,-4.107666474251388,-2.459400230080105,0.70075,1.915
2018-08-06,0.7393,1.1564,0.6736,1.2947,3.7208,1.2997,6.85,6.444,7.8482,68.82,111.43,4.077,18.5215,8.236,13.3925,1.3676,1125.9,159.65,8.9208,0.9963,30.63,33.34,206841.6,100.1470934960716,100.25444854899027,-4.126673639632152,-2.461170986443555,0.69713,1.92
2018-08-07,0.7428,1.1597,0.6741,1.2957,3.7128,1.3017,6.827999999999999,6.4258,7.8492,68.62,111.19,4.074,18.4585,8.1943,13.305,1.3636,1118.0,159.65,8.9106,0.9944,30.56,33.21,206841.6,100.14749263310948,100.25242565047435,-4.145680805012915,-2.462941742807004,0.69275,1.9133799999999999
2018-08-08,0.742,1.1598,0.6742,1.288,3.7442,1.3061,6.8344,6.4268,7.8489,68.65,110.96,4.074,18.477999999999998,8.2315,13.405,1.3638,1119.01,159.75,8.9601,0.9943,30.6,33.21,206841.6,100.14789177014734,100.25040275195845,-4.164687970393678,-2.4647124991704534,0.6975,1.91625
2018-08-09,0.7394,1.1566,0.6624,1.287,3.8164,1.3046,6.8199,6.4457,7.8495,68.74,110.9,4.074,18.6805,8.2848,13.6625,1.3648,1119.0,159.85,8.9786,0.9906,30.64,33.17,206841.6,100.14829090718521,100.24837985344253,-4.183695135774441,-2.466483255533903,0.7020000000000001,1.91625
2018-08-10,0.7298,1.1399,0.6602,1.2769,3.8539,1.3126,6.8458,6.5379,7.8495,68.88,110.66,4.083,18.938,8.3682,14.065,1.3721,1130.19,159.85,9.1367,0.9954,30.77,33.3,206841.5938,100.14869004422309,100.24635695492661,-4.202702301155204,-2.4682540118973524,0.69713,1.9125
2018-08-13,0.727,1.1396,0.6584,1.2757,3.9123,1.3138,6.888,6.5392,7.8495,70.02,110.65,4.09,19.2655,8.3835,14.3675,1.3768,1133.19,159.9,9.1325,0.9934,30.83,33.37,248209.9219,100.14908918126095,100.24433405641071,-4.221709466535968,-2.4700247682608016,0.69738,1.9125
2018-08-14,0.7240000000000001,1.1351,0.6587,1.2738,3.8852,1.3107,6.8809,6.5682,7.8499,69.95,110.92,4.095,19.004,8.3991,14.2525,1.3764,1128.9,160.05,9.1308,0.993,30.83,33.29,248209.9219,100.14948831829882,100.24231115789479,-4.24071663191673,-2.471795524624251,0.6988800000000001,1.91325
2018-08-15,0.7233,1.1332,0.6558,1.2685,3.9135,1.3155,6.933,6.5793,7.8496,69.92,110.62,4.102,19.2195,8.4749,14.61,1.3804,1135.3,160.05,9.2228,0.9942,30.85,33.34,248209.9219,100.1498874553367,100.24028825937887,-4.259723797297494,-2.4735662809877006,0.69713,1.91375
2018-08-16,0.7276,1.1388,0.6597,1.2722,3.8985,1.3144,6.8792,6.547999999999999,7.8494,70.19,110.89,4.103,19.0085,8.4592,14.575,1.3743,1125.35,160.4,9.1874,0.9962,30.76,33.15,248209.9219,100.15028659237456,100.23826536086297,-4.278730962678257,-2.47533703735115,0.6975,1.92
2018-08-17,0.7282,1.141,0.6608,1.2735,3.9385,1.308,6.874,6.5368,7.849,70.09,110.54,4.105,19.0605,8.4691,14.7775,1.3726,1123.2,160.35,9.1726,0.9948,30.76,33.21,248209.9219,100.15068572941243,100.23624246234705,-4.29773812805902,-2.477107793714599,0.69775,1.91688
2018-08-20,0.7308,1.1438,0.6619,1.2765,3.9473,1.3085,6.8546,6.5197,7.8494,69.84,110.38,4.099,19.0345,8.4706,14.6125,1.3711,1121.3,160.4,9.1778,0.9943,30.76,32.96,2.4821,100.15108486645029,100.23421956383115,-4.316745293439783,-2.478878550078049,0.6990000000000001,1.9175
2018-08-21,0.7352,1.1534,0.6675,1.286,3.9948,1.3048,6.8444,6.4670000000000005,7.8492,69.85,110.48,4.096,18.868,8.4242,14.3425,1.3675,1117.41,160.5,9.1198,0.9876,30.7,32.66,59.85,100.15148400348816,100.23219666531523,-4.335752458820546,-2.480649306441498,0.6988800000000001,1.91963
2018-08-22,0.7352,1.1595,0.6699,1.291,4.0751,1.3014,6.84,6.4322,7.8496,69.85,110.54,4.096,18.816,8.3493,14.1825,1.3666,1117.0,160.5,9.0668,0.9836,30.66,32.66,59.85,100.15188314052604,100.23017376679931,-4.354759624201309,-2.4824200628049473,0.698,1.91775
2018-08-23,0.7264,1.1567,0.6652,1.2830000000000001,4.0898,1.3057,6.8748,6.4487,7.8498,70.09,111.14,4.103,18.863,8.369,14.315,1.3723,1123.37,160.6,9.1208,0.9848,30.81,32.82,60.1193,100.1522822775639,100.22815086828341,-4.373766789582072,-2.484190819168397,0.69838,1.91813
2018-08-24,0.7332,1.1625,0.6692,1.2858,4.0944,1.3022,6.803,6.4165,7.8496,69.96,111.22,4.107,18.817999999999998,8.3299,14.2825,1.3651,1113.3,160.9,9.1138,0.9824,30.66,32.62,60.1193,100.15268141460177,100.22612796976749,-4.392773954962836,-2.4859615755318463,0.6990000000000001,1.91888
2018-08-27,0.7346,1.1676,0.6694,1.2891,4.0707,1.2966,6.8145,6.3875,7.8499,70.16,111.09,4.098,18.6615,8.3195,14.135,1.3627,1107.69,161.05,9.0953,0.9802,30.68,32.53,60.0994,100.15308055163965,100.22410507125157,-4.411781120343599,-2.4877323318952955,0.6984400000000001,1.91688
2018-08-28,0.7352,1.172,0.6719,1.2886,4.1248,1.2925,6.8018,6.3624,7.8494,70.09,111.04,4.095,18.9225,8.3326,14.12,1.3621,1105.14,161.2,9.1154,0.9752,30.64,32.54,60.7378,100.1534796886775,100.22208217273567,-4.430788285724362,-2.4895030882587452,0.6978800000000001,1.91488
